"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"30","Zeidane Inoussa","Swansea City","0.00","0.01","Saved","31","Left Foot","Volley","Žan Vipotnik","Pass (Dead)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"30","Taylor Gardner-Hickman","Blackburn","0.07","0.00","Off Target","24","Left Foot","","Ryoya Morishita","Pass (Live)","Sondre Tronstad","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"41","Cameron Burgess","Swansea City","0.08","0.00","Off Target","9","Head","","Josh Tymon","Pass (Dead)","Ethan Galbraith","Fouled","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"44","Gonçalo Franco","Swansea City","0.06","0.11","Goal","8","Right Foot","Volley","Josh Tymon","Pass (Live)","Marko Stamenic","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"","","","","","","","","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"52","Todd Cantwell","Blackburn","0.06","0.13","Saved","11","Left Foot","","Andri Guðjohnsen","Pass (Live)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"54","Sean McLoughlin","Blackburn","0.01","0.00","Off Target","29","Left Foot","Volley","Balázs Tóth","Pass (Live)","Todd Cantwell","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"67","Augustus Kargbo","Blackburn","0.05","0.00","Blocked","20","Right Foot","","Andri Guðjohnsen","Pass (Live)","Todd Cantwell","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"67","Liam Cullen","Swansea City","0.25","0.46","Goal","14","Left Foot","","Adam Idah","Pass (Live)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"76","Adam Idah","Swansea City","0.02","0.00","Blocked","12","Head","","Josh Key","Pass (Live)","Liam Cullen","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"80","Yuki Ohashi","Blackburn","0.04","0.08","Saved","9","Head","","Ryan Alebiosu","Pass (Live)","Sondre Tronstad","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"81","Andri Guðjohnsen","Blackburn","0.01","0.00","Blocked","14","Head","","Todd Cantwell","Pass (Dead)","Yuki Ohashi","Shot","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"81","Ryan Alebiosu","Blackburn","0.02","0.00","Blocked","29","Right Foot","","Yuki Ohashi","Pass (Live)","Andri Guðjohnsen","Shot","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"82","Sondre Tronstad","Blackburn","0.05","0.00","Off Target","20","Right Foot","","Ryan Alebiosu","Shot","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"88","Yuki Ohashi","Blackburn","0.10","0.00","Blocked","15","Right Foot","","Sondre Tronstad","Pass (Live)","Lewis Miller","Pass (Dead)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"88","Yuri Ribeiro","Blackburn","0.03","0.00","Blocked","24","Left Foot","","Yuki Ohashi","Shot","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"90+3","Lewis Miller","Blackburn","0.02","0.00","Off Target","9","Head","","Todd Cantwell","Pass (Dead)","Sondre Tronstad","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Blackburn Rovers","Swansea City","https://fbref.com/en/matches/cd42a2ce/Blackburn-Rovers-Swansea-City-September-30-2025-Championship","8"
"2","Patson Daka","Leicester City","0.07","0.00","Off Target","10","Head","","Jordan James","Pass (Live)","Wout Faes","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"6","Jordan James","Leicester City","0.04","0.00","Off Target","26","Right Foot","","Harry Winks","Pass (Live)","Jannik Vestergaard","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"7","Kieffer Moore","Wrexham","0.20","0.00","Off Target","11","Right Foot","","Issa Kaboré","Pass (Live)","Issa Kaboré","Take-On","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"8","Bobby De Cordova-Reid","Leicester City","0.03","0.00","Woodwork","24","Right Foot","","Bobby De Cordova-Reid","Take-On","Bobby De Cordova-Reid","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"10","Abdul Fatawu Issahaku","Leicester City","0.02","0.00","Blocked","22","Left Foot","","Jeremy Monga","Pass (Live)","Jeremy Monga","Take-On","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"17","Josh Windass","Wrexham","0.07","0.00","Off Target","22","Right Foot","","Issa Kaboré","Pass (Live)","Josh Windass","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"18","Lewis O'Brien","Wrexham","0.46","0.00","Off Target","13","Left Foot","","Arthur Okonkwo","Pass (Live)","Max Cleworth","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"20","Patson Daka","Leicester City","0.12","0.00","Off Target","9","Head","","Luke Thomas","Pass (Live)","Jeremy Monga","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"28","Patson Daka","Leicester City","0.02","0.00","Blocked","14","Right Foot","","Hamza Choudhury","Pass (Live)","Wout Faes","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"29","Bobby De Cordova-Reid","Leicester City","0.10","0.00","Blocked","13","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Luke Thomas","Pass (Dead)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"34","Jeremy Monga","Leicester City","0.04","0.00","Off Target","17","Left Foot","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"36","Jordan James","Leicester City","0.43","0.51","Goal","17","Left Foot","","Patson Daka","Pass (Live)","Jordan James","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"40","Issa Kaboré","Wrexham","0.02","0.00","Off Target","15","Right Foot","","Josh Windass","Pass (Live)","Dominic Hyam","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"42","Jannik Vestergaard","Leicester City","0.04","0.00","Off Target","11","Head","","Jordan James","Pass (Dead)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"45+3","Abdul Fatawu Issahaku","Leicester City","0.01","0.00","Blocked","28","Left Foot","","Abdul Fatawu Issahaku","Take-On","Jordan James","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"","","","","","","","","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"58","Harry Winks","Leicester City","0.03","0.00","Blocked","24","Right Foot","Volley","Abdul Fatawu Issahaku","Fouled","Abdul Fatawu Issahaku","Take-On","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"58","Bobby De Cordova-Reid","Leicester City","0.02","0.00","Off Target","13","Head","","Abdul Fatawu Issahaku","Pass (Live)","Jeremy Monga","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"61","Jannik Vestergaard","Leicester City","0.01","0.00","Off Target","12","Head","","Jordan James","Pass (Dead)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"77","Nathan Broadhead","Wrexham","0.09","0.55","Goal","11","Right Foot","","Lewis O'Brien","Pass (Live)","Ryan Barnett","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"79","Nathan Broadhead","Wrexham","0.07","0.00","Off Target","17","Right Foot","Volley","Matty James","Pass (Live)","Lewis Brunt","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"79","Harry Winks","Leicester City","0.01","0.00","Blocked","28","Right Foot","Volley","Wout Faes","Pass (Live)","Jakub Stolarczyk","Pass (Dead)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"87","Wout Faes","Leicester City","0.08","0.00","Off Target","5","Right Foot","Volley","Jordan Ayew","Pass (Dead)","Stephy Mavididi","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"89","Matty James","Wrexham","0.04","0.00","Blocked","22","Right Foot","Volley","Nathan Broadhead","Pass (Live)","James McClean","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"90","Lewis O'Brien","Wrexham","0.04","0.00","Blocked","15","Left Foot","","Lewis O'Brien","Take-On","Max Cleworth","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"90","Nathan Broadhead","Wrexham","0.10","0.00","Off Target","22","Right Foot","","Sam Smith","Pass (Live)","Lewis O'Brien","Shot","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Leicester City","Wrexham","https://fbref.com/en/matches/14396ee7/Leicester-City-Wrexham-September-30-2025-Championship","8"
"5","Jay Stansfield","Birmingham City","0.05","0.00","Blocked","31","Right Foot","","Kyogo Furuhashi","Pass (Live)","Tomoki Iwata","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"9","Jay Stansfield","Birmingham City","0.19","0.78","Goal","7","Right Foot","Volley","Tommy Doyle","Pass (Live)","Demarai Gray","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"12","Kyogo Furuhashi","Birmingham City","0.05","0.08","Saved","14","Right Foot","","Patrick Roberts","Pass (Live)","Jay Stansfield","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"13","Dominic Iorfa","Sheffield Weds","0.03","0.00","Off Target","9","Head","","Barry Bannan","Pass (Dead)","Svante Ingelsson","Fouled","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"16","Jay Stansfield","Birmingham City","0.05","0.00","Blocked","26","Right Foot","","Kyogo Furuhashi","Pass (Live)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"27","Tomoki Iwata","Birmingham City","0.02","0.00","Off Target","29","Left Foot","","Patrick Roberts","Pass (Live)","Christoph Klarer","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"32","Eiran Cashin","Birmingham City","0.08","0.00","Off Target","4","Head","","Tommy Doyle","Pass (Dead)","Tommy Doyle","Pass (Dead)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"37","Jamal Lowe","Sheffield Weds","0.15","0.16","Goal","18","Right Foot","","Harry Amass","Interception","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"39","Yan Valery","Sheffield Weds","0.03","0.00","Off Target","20","Left Foot","","Yan Valery","Take-On","Liam Palmer","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"45","Jay Stansfield","Birmingham City","0.09","0.00","Blocked","14","Right Foot","","Eiran Cashin","Pass (Live)","Tomoki Iwata","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"45+1","Eiran Cashin","Birmingham City","0.10","0.00","Off Target","3","Head","","Tommy Doyle","Pass (Dead)","Jay Stansfield","Shot","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"","","","","","","","","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"51","Jay Stansfield","Birmingham City","0.03","0.23","Saved","25","Right Foot","","Demarai Gray","Pass (Live)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"57","Dominic Iorfa","Sheffield Weds","0.02","0.05","Saved","11","Head","","Svante Ingelsson","Pass (Live)","Barry Bannan","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"58","Tommy Doyle","Birmingham City","0.07","0.00","Off Target","20","Left Foot","","Patrick Roberts","Pass (Live)","Kyogo Furuhashi","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"71","Jay Stansfield","Birmingham City","0.01","0.00","Blocked","29","Right Foot","Volley","Lewis Koumas","Pass (Live)","Marc Leonard","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"76","George Brown","Sheffield Weds","0.18","0.71","Goal","5","Left Foot","Volley","Barry Bannan","Pass (Dead)","Svante Ingelsson","Fouled","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"80","Lyndon Dykes","Birmingham City","0.05","0.00","Off Target","13","Head","","Tomoki Iwata","Pass (Live)","Alex Cochrane","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"82","Eiran Cashin","Birmingham City","0.07","0.22","Saved","21","Right Foot","Volley","Eiran Cashin","Pass (Live)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"83","Alex Cochrane","Birmingham City","0.04","0.00","Off Target","27","Left Foot","","Demarai Gray","Pass (Dead)","Paik Seung-ho","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"84","Paik Seung-ho","Birmingham City","0.05","0.00","Off Target","12","Head","","Tomoki Iwata","Pass (Live)","Eiran Cashin","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"90+5","Lyndon Dykes","Birmingham City","0.03","0.00","Off Target","12","Head","","Tomoki Iwata","Pass (Live)","Kanya Fujimoto","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"90+5","Demarai Gray","Birmingham City","0.14","0.00","Blocked","9","Right Foot","","Marc Leonard","Pass (Live)","Alex Cochrane","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"90+9","Kyogo Furuhashi","Birmingham City","0.08","0.00","Off Target","9","Head","","Demarai Gray","Take-On","Tomoki Iwata","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"90+9","Marc Leonard","Birmingham City","0.07","0.00","Blocked","17","Right Foot","","Christoph Klarer","Pass (Live)","Kyogo Furuhashi","Shot","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"90+9","Demarai Gray","Birmingham City","0.06","0.29","Goal","13","Right Foot","Deflected, Volley","Marc Leonard","Shot","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Birmingham City","Sheffield Wednesday","https://fbref.com/en/matches/d7ab6ec7/Birmingham-City-Sheffield-Wednesday-September-30-2025-Championship","8"
"4","Finn Azaz","Southampton","0.02","0.00","Off Target","34","Right Foot","","Caspar Jander","Pass (Live)","Adam Armstrong","Interception","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"5","Finn Azaz","Southampton","0.05","0.00","Off Target","10","Head","","Tom Fellows","Pass (Live)","Ronnie Edwards","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"13","Ross Stewart","Southampton","0.35","0.49","Saved","6","Right Foot","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"27","Tyrese Campbell","Sheffield Utd","0.13","0.00","Blocked","15","Left Foot","","Callum O'Hare","Pass (Live)","Gustavo Hamer","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"28","Tyrese Campbell","Sheffield Utd","0.23","0.91","Goal","9","Left Foot","","Tyrese Campbell","Take-On","Gustavo Hamer","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"35","Ross Stewart","Southampton","0.03","0.20","Saved","14","Head","","Tom Fellows","Pass (Live)","Shea Charles","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"35","Ross Stewart","Southampton","0.05","0.00","Blocked","21","Right Foot","","Finn Azaz","Pass (Live)","Ryan Manning","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"45+1","Adam Armstrong","Southampton","0.14","0.00","Blocked","11","Left Foot","","Caspar Jander","Pass (Live)","Adam Armstrong","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"45+1","Ross Stewart","Southampton","0.18","0.79","Saved","3","Head","","Caspar Jander","Pass (Live)","Shea Charles","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"45+5","Adam Armstrong (pen)","Southampton","0.79","0.00","Off Target","13","Right Foot","","Ross Stewart","Fouled","Ryan Manning","Pass (Live)","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"","","","","","","","","","","","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"47","Callum O'Hare","Sheffield Utd","0.19","0.16","Saved","11","Right Foot","","Gustavo Hamer","Pass (Dead)","Chiedozie Ogbene","Fouled","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"51","Adam Armstrong","Southampton","0.24","0.00","Woodwork","6","Head","","Ryan Manning","Pass (Dead)","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
"51","Ross Stewart","Southampton","0.09","0.19","Goal","9","Right Foot","","Adam Armstrong","Shot","","","Championship","2025-2026","Tuesday September 30, 2025, 19:45 (venue time)","Sheffield United","Southampton","https://fbref.com/en/matches/4b5b622a/Sheffield-United-Southampton-September-30-2025-Championship","8"
